"Geography_Code","NM_1533_1_0","NM_1533_1_1","NM_1533_1_2"
"E00172299",0,0,0
"E00172300",5,4,1
"E00172301",4,2,2
"E00172302",3,0,3
"E00172303",1,1,0
"E00172304",1,1,0
"E00172305",1,0,1
"E00172306",5,1,4
"E00172307",0,0,0
"E00172308",3,1,2
"E00172309",1,0,1
"E00172310",0,0,0
"E00172311",0,0,0
"E00172312",13,7,6
"E00172313",6,4,2
"E00172314",2,1,1
"E00172315",2,1,1
"E00172316",0,0,0
"E00172317",2,2,0
"E00172318",1,1,0
"E00172319",2,0,2
"E00172320",2,0,2
"E00172321",3,1,2
"E00172322",3,1,2
"E00172323",0,0,0
"E00172324",3,2,1
"E00172325",4,3,1
"E00172326",2,1,1
"E00172327",4,3,1
"E00172328",13,8,5
"E00172329",4,4,0
"E00172330",0,0,0
"E00172331",2,1,1
"E00172332",2,2,0
"E00172333",11,5,6
"E00172334",3,2,1
"E00172335",3,0,3
"E00172336",3,2,1
"E00172337",11,8,3
"E00172338",3,2,1
"E00172339",1,1,0
"E00172340",2,1,1
"E00172341",5,2,3
"E00172342",9,5,4
"E00172343",3,2,1
"E00172344",6,3,3
"E00172345",3,2,1
"E00172346",3,1,2
"E00172347",0,0,0
"E00172348",1,0,1
"E00172349",3,1,2
"E00172350",10,4,6
"E00172351",0,0,0
"E00172352",6,3,3
"E00172353",4,1,3
"E00172354",44,20,24
"E00172355",15,7,8
"E00172356",17,8,9
"E00172357",3,2,1
"E00172358",2,1,1
"E00172359",3,0,3
"E00172360",2,1,1
"E00172361",0,0,0
"E00172362",2,1,1
"E00172363",4,2,2
"E00172364",0,0,0
"E00172365",0,0,0
"E00172366",0,0,0
"E00172367",2,1,1
"E00172368",1,0,1
"E00172369",7,2,5
"E00172370",3,1,2
"E00172371",0,0,0
"E00172372",7,5,2
"E00172373",3,1,2
"E00172374",0,0,0
"E00172375",13,6,7
"E00172376",2,1,1
"E00172377",0,0,0
"E00172378",0,0,0
"E00172379",2,1,1
"E00172380",3,0,3
"E00172381",5,2,3
"E00172382",7,7,0
"E00172383",1,0,1
"E00172384",2,2,0
"E00172385",2,2,0
"E00172386",3,3,0
"E00172387",1,0,1
"E00172388",3,1,2
"E00172389",3,1,2
"E00172390",7,5,2
"E00172391",6,5,1
"E00172392",1,0,1
"E00172393",0,0,0
"E00172394",0,0,0
"E00172395",7,3,4
"E00172396",0,0,0
"E00172397",3,1,2
"E00172398",3,2,1
"E00172399",1,0,1
"E00172400",3,2,1
"E00172401",1,0,1
"E00172402",6,4,2
"E00172403",7,5,2
"E00172404",0,0,0
"E00172405",0,0,0
"E00172406",3,1,2
"E00172407",2,0,2
"E00172408",5,3,2
"E00172409",0,0,0
"E00172410",1,1,0
"E00172411",3,2,1
"E00172412",0,0,0
"E00172413",8,4,4
"E00172414",0,0,0
"E00172415",0,0,0
"E00172416",7,5,2
"E00172417",0,0,0
"E00172418",0,0,0
"E00172419",0,0,0
"E00172420",2,1,1
"E00172421",0,0,0
"E00172422",2,2,0
"E00172423",3,1,2
"E00172424",5,2,3
"E00172425",1,1,0
"E00172426",1,0,1
"E00172427",1,1,0
"E00172428",3,2,1
"E00172429",0,0,0
"E00172430",4,2,2
"E00172431",2,1,1
"E00172432",1,0,1
"E00172433",0,0,0
"E00172434",0,0,0
"E00172435",5,1,4
"E00172436",5,2,3
"E00172437",1,0,1
"E00172438",0,0,0
"E00172439",0,0,0
"E00172440",1,1,0
"E00172441",0,0,0
"E00172442",0,0,0
"E00172443",0,0,0
"E00172444",13,7,6
"E00172445",0,0,0
"E00172446",1,1,0
"E00172447",3,1,2
"E00172448",11,6,5
"E00172449",12,5,7
"E00172450",0,0,0
"E00172451",1,1,0
"E00172452",1,1,0
"E00172453",2,0,2
"E00172454",10,5,5
"E00172455",2,1,1
"E00172456",3,1,2
"E00172457",0,0,0
"E00172458",5,4,1
"E00172459",0,0,0
"E00172460",2,1,1
"E00172461",5,1,4
"E00172462",2,2,0
"E00172463",2,2,0
"E00172464",1,1,0
"E00172465",1,0,1
"E00172466",1,0,1
"E00172467",0,0,0
"E00172468",5,2,3
"E00172469",0,0,0
"E00172470",1,0,1
"E00172471",1,1,0
"E00172472",3,1,2
"E00172473",2,1,1
"E00172474",0,0,0
"E00172475",0,0,0
"E00172476",0,0,0
"E00172477",0,0,0
"E00172478",2,0,2
"E00172479",2,1,1
"E00172480",2,0,2
"E00172481",9,4,5
"E00172482",5,3,2
"E00172483",6,3,3
"E00172484",3,0,3
"E00172485",5,2,3
"E00172486",3,0,3
"E00172487",1,1,0
"E00172488",2,1,1
"E00172489",1,1,0
"E00172490",3,2,1
"E00172491",3,2,1
"E00172492",0,0,0
"E00172493",1,1,0
"E00172494",1,1,0
"E00172495",10,2,8
"E00172496",1,0,1
"E00172497",0,0,0
"E00172498",6,2,4
"E00172499",6,4,2
"E00172500",0,0,0
"E00172501",5,5,0
"E00172502",12,2,10
"E00172503",11,6,5
"E00172504",5,3,2
"E00172505",4,2,2
"E00172506",2,1,1
"E00172507",1,0,1
"E00172508",9,3,6
"E00172509",0,0,0
"E00172510",12,9,3
"E00172511",6,5,1
"E00172512",4,2,2
"E00172513",1,0,1
"E00172514",0,0,0
"E00172515",0,0,0
"E00172516",6,3,3
"E00172517",3,0,3
"E00172518",5,3,2
"E00172519",6,4,2
"E00172520",7,4,3
"E00172521",1,1,0
"E00172522",5,1,4
"E00172523",0,0,0
"E00172524",0,0,0
"E00172525",0,0,0
"E00172526",0,0,0
"E00172527",1,0,1
"E00172528",1,1,0
"E00172529",4,3,1
"E00172530",1,1,0
"E00172531",0,0,0
"E00172532",7,3,4
"E00172533",14,5,9
"E00172534",5,3,2
"E00172535",2,2,0
"E00172536",0,0,0
"E00172537",3,1,2
"E00172538",4,1,3
"E00172539",2,2,0
"E00172540",15,6,9
"E00172541",9,4,5
"E00172542",8,6,2
"E00172543",3,2,1
"E00172544",5,1,4
"E00172545",4,3,1
"E00172546",2,2,0
"E00172547",3,0,3
"E00172548",9,5,4
"E00172549",7,4,3
"E00172550",10,2,8
"E00172551",2,2,0
"E00172552",5,3,2
"E00172553",5,4,1
"E00172554",2,1,1
"E00172555",0,0,0
"E00172556",2,2,0
"E00172557",1,0,1
"E00172559",4,2,2
"E00172561",1,1,0
"E00172562",49,23,26
"E00172564",36,20,16
"E00172565",8,4,4
"E00172567",87,49,38
"E00172568",8,6,2
"E00172570",20,6,14
"E00172571",47,22,25
"E00172573",1,0,1
"E00172575",5,3,2
"E00172576",4,1,3
"E00172578",2,0,2
"E00172579",3,1,2
"E00172581",2,1,1
"E00172582",3,1,2
"E00172584",8,3,5
"E00172585",7,4,3
"E00172587",2,1,1
"E00172589",2,0,2
"E00172590",6,3,3
"E00172592",5,4,1
"E00172593",8,5,3
"E00172595",6,4,2
"E00172596",13,5,8
"E00172598",10,5,5
"E00172599",16,10,6
"E00172600",16,7,9
"E00172601",7,3,4
"E00172602",1,0,1
"E00172603",3,1,2
"E00172604",0,0,0
"E00172605",6,3,3
"E00172606",6,4,2
"E00172607",0,0,0
"E00172608",12,1,11
"E00172609",25,13,12
"E00172610",49,28,21
"E00172611",13,11,2
"E00172612",1,1,0
"E00172613",2,0,2
"E00172614",2,0,2
"E00172615",0,0,0
"E00172616",0,0,0
"E00172617",2,2,0
"E00172618",3,2,1
"E00172619",6,5,1
"E00172620",20,11,9
"E00172621",11,6,5
"E00172622",0,0,0
"E00172623",9,5,4
"E00172624",13,12,1
"E00172625",7,4,3
"E00172626",1,0,1
"E00172627",2,1,1
"E00172628",3,2,1
"E00172629",5,3,2
"E00172631",2,1,1
"E00172632",3,1,2
"E00172634",1,0,1
"E00172635",4,2,2
"E00172637",0,0,0
"E00172638",2,1,1
"E00172640",3,2,1
"E00172641",0,0,0
"E00172643",1,1,0
"E00172645",4,1,3
"E00172646",5,4,1
"E00172648",2,2,0
"E00172649",0,0,0
"E00172651",7,3,4
"E00172652",3,1,2
"E00172654",14,11,3
"E00172655",7,4,3
"E00172657",6,4,2
"E00172659",7,5,2
"E00172660",17,7,10
"E00172662",0,0,0
"E00172663",4,1,3
"E00172665",14,8,6
"E00172666",4,0,4
"E00172668",6,3,3
"E00172669",0,0,0
"E00172671",2,0,2
"E00172673",2,0,2
"E00172674",22,14,8
"E00172676",8,6,2
"E00172677",8,4,4
"E00172679",2,1,1
"E00172680",1,0,1
"E00172682",6,4,2
"E00172683",4,1,3
"E00172685",9,2,7
"E00172687",7,5,2
"E00172688",14,5,9
"E00172690",0,0,0
"E00172691",13,2,11
"E00172693",13,7,6
"E00172694",1,1,0
"E00172696",2,2,0
"E00172697",0,0,0
"E00172699",0,0,0
"E00172701",4,1,3
"E00172702",3,1,2
"E00172704",3,0,3
"E00172705",2,2,0
"E00172707",1,0,1
"E00172708",5,3,2
"E00172710",0,0,0
"E00172711",4,2,2
"E00172713",0,0,0
"E00172715",0,0,0
"E00172716",2,2,0
"E00172718",2,1,1
"E00172719",6,2,4
"E00172721",5,4,1
"E00172722",2,2,0
"E00172724",1,1,0
"E00172725",0,0,0
"E00172727",0,0,0
"E00172729",4,4,0
"E00172730",4,2,2
"E00172732",0,0,0
"E00172733",0,0,0
"E00172735",2,1,1
"E00172736",1,0,1
"E00172738",0,0,0
"E00172739",13,4,9
"E00172741",0,0,0
"E00172743",1,1,0
"E00172744",0,0,0
"E00172745",2,1,1
"E00172746",1,0,1
"E00172747",1,1,0
"E00172748",0,0,0
"E00172749",2,1,1
"E00172750",0,0,0
"E00172751",0,0,0
"E00172752",17,9,8
"E00172753",2,2,0
"E00172754",2,1,1
"E00172755",1,1,0
"E00172756",0,0,0
"E00172757",4,3,1
"E00172758",1,1,0
"E00172759",0,0,0
"E00172760",2,2,0
"E00172761",1,1,0
"E00172762",0,0,0
"E00172763",1,0,1
"E00172764",5,2,3
"E00172765",3,2,1
"E00172766",5,1,4
"E00172767",5,3,2
"E00172768",1,0,1
"E00172769",3,2,1
"E00172770",7,5,2
"E00172771",10,3,7
"E00172772",4,3,1
"E00172773",6,4,2
"E00172774",7,3,4
"E00172775",3,2,1
"E00172776",4,2,2
"E00172777",4,1,3
"E00172778",5,3,2
"E00172779",4,2,2
"E00172780",4,1,3
"E00172781",2,1,1
"E00172782",3,2,1
"E00172783",0,0,0
"E00172784",3,3,0
"E00172785",1,0,1
"E00172786",8,5,3
"E00172787",2,0,2
"E00172788",1,0,1
"E00172789",2,0,2
"E00172790",10,7,3
"E00172791",7,5,2
"E00172792",3,0,3
"E00172793",6,2,4
"E00172794",0,0,0
"E00172795",3,2,1
"E00172796",0,0,0
"E00172797",4,1,3
"E00172798",2,0,2
"E00172799",2,1,1
"E00172800",7,3,4
"E00172801",0,0,0
"E00172802",2,1,1
"E00172803",7,2,5
"E00172804",7,3,4
"E00172805",2,0,2
"E00172806",7,2,5
"E00172807",1,0,1
"E00172808",0,0,0
"E00172809",1,0,1
"E00172810",3,0,3
"E00172811",5,3,2
"E00172812",2,1,1
"E00172813",4,0,4
"E00172814",1,0,1
"E00172815",18,10,8
"E00172816",1,1,0
"E00172817",1,1,0
"E00172818",0,0,0
"E00172819",10,7,3
"E00172820",4,2,2
"E00172821",3,0,3
"E00172822",5,2,3
"E00172823",4,3,1
"E00172824",6,3,3
"E00172825",3,0,3
"E00172826",1,0,1
"E00172828",5,3,2
"E00172830",5,2,3
"E00172831",0,0,0
"E00172833",1,1,0
"E00172834",6,4,2
"E00172836",7,5,2
"E00172837",5,1,4
"E00172839",1,0,1
"E00172840",1,1,0
"E00172842",1,1,0
"E00172844",1,1,0
"E00172845",6,3,3
"E00172847",3,2,1
"E00172848",2,1,1
"E00172850",3,0,3
"E00172851",6,3,3
"E00172853",6,2,4
"E00172854",6,5,1
"E00172856",6,3,3
"E00172858",6,3,3
"E00172859",1,1,0
"E00172861",2,2,0
"E00172862",0,0,0
"E00172864",7,3,4
"E00172865",0,0,0
"E00172867",1,0,1
"E00172868",1,1,0
"E00172870",1,1,0
"E00172872",2,0,2
"E00172873",0,0,0
"E00172875",0,0,0
"E00172876",12,6,6
"E00172878",7,5,2
"E00172879",3,1,2
"E00172881",6,3,3
"E00172882",2,1,1
"E00172884",2,1,1
"E00172886",0,0,0
"E00172887",6,5,1
"E00172889",4,3,1
"E00172890",4,2,2
"E00172892",1,0,1
"E00172893",11,3,8
"E00172895",1,0,1
"E00172896",3,3,0
"E00172898",2,0,2
"E00172899",1,0,1
"E00172900",0,0,0
"E00172901",3,2,1
"E00172902",14,2,12
"E00172903",2,2,0
"E00172904",0,0,0
"E00172905",11,4,7
"E00172906",2,0,2
"E00172907",0,0,0
"E00172908",3,2,1
"E00172909",3,1,2
"E00172910",3,1,2
"E00172911",3,1,2
"E00172912",2,1,1
"E00172913",11,3,8
"E00172914",19,6,13
"E00172915",3,3,0
"E00172916",10,5,5
"E00172917",72,24,48
"E00172918",1,0,1
"E00172920",0,0,0
"E00172921",2,1,1
"E00172923",0,0,0
"E00172924",0,0,0
"E00172926",25,14,11
"E00172928",1,0,1
"E00172929",0,0,0
"E00172931",1,0,1
"E00172932",0,0,0
"E00172934",2,1,1
"E00172935",3,0,3
"E00172937",3,2,1
"E00172938",0,0,0
"E00172940",0,0,0
"E00172942",2,2,0
"E00172943",1,1,0
"E00172945",0,0,0
"E00172946",1,1,0
"E00172948",0,0,0
"E00172949",0,0,0
"E00172951",0,0,0
"E00172952",0,0,0
"E00172954",2,0,2
"E00172956",0,0,0
"E00172957",4,2,2
"E00172959",0,0,0
"E00172960",2,1,1
"E00172962",2,1,1
"E00172963",2,2,0
"E00172965",0,0,0
"E00172966",0,0,0
"E00172968",1,0,1
"E00172970",8,4,4
"E00172971",0,0,0
"E00172973",0,0,0
"E00172974",0,0,0
"E00172976",0,0,0
"E00172977",1,1,0
"E00172979",0,0,0
"E00172980",0,0,0
"E00172982",4,3,1
"E00172984",1,1,0
"E00172985",0,0,0
"E00172987",0,0,0
"E00172988",0,0,0
"E00172990",0,0,0
"E00172991",0,0,0
"E00172993",0,0,0
"E00172994",0,0,0
"E00172996",0,0,0
"E00172998",15,9,6
"E00172999",0,0,0
"E00173001",0,0,0
"E00173002",1,1,0
"E00173004",0,0,0
"E00173005",0,0,0
"E00173007",17,11,6
"E00173008",31,21,10
"E00173010",4,3,1
"E00173012",1,1,0
"E00173013",66,44,22
"E00173015",11,6,5
"E00173016",1,0,1
"E00173018",32,19,13
"E00173019",0,0,0
"E00173021",3,2,1
"E00173022",0,0,0
"E00173024",0,0,0
"E00173026",1,1,0
"E00173027",19,9,10
"E00173029",1,1,0
"E00173030",5,3,2
"E00173032",3,1,2
"E00173033",0,0,0
"E00173035",2,1,1
"E00173036",39,25,14
"E00173038",25,10,15
"E00173040",6,4,2
"E00173041",2,2,0
"E00173043",2,0,2
"E00173044",1,1,0
"E00173046",6,3,3
"E00173047",6,4,2
"E00173049",4,3,1
"E00173050",1,0,1
"E00173052",0,0,0
"E00173054",53,21,32
"E00173055",2,2,0
"E00173057",0,0,0
"E00173058",1,0,1
"E00173060",1,1,0
"E00173061",0,0,0
"E00173063",1,1,0
"E00173064",6,2,4
"E00173066",2,1,1
"E00173068",4,1,3
"E00173069",0,0,0
"E00173071",2,0,2
"E00173072",2,1,1
"E00173074",2,1,1
"E00173075",2,2,0
"E00173077",8,2,6
"E00173078",5,2,3
"E00173080",3,1,2
"E00173082",0,0,0
"E00173083",4,2,2
"E00173085",4,2,2
"E00173086",6,1,5
"E00173088",2,1,1
"E00173089",30,16,14
"E00173091",5,1,4
"E00173092",7,3,4
"E00173094",1,1,0
"E00173096",3,3,0
"E00173097",1,0,1
"E00173099",3,0,3
"E00173100",1,1,0
"E00173102",2,0,2
"E00173103",2,2,0
"E00173105",4,4,0
"E00173106",2,1,1
"E00173108",1,1,0
"E00173110",2,1,1
"E00173111",3,1,2
"E00173113",2,1,1
"E00173114",1,1,0
"E00173116",1,0,1
"E00173117",1,0,1
"E00173119",2,0,2
"E00173120",3,3,0
"E00173122",1,0,1
"E00173124",7,3,4
"E00173125",6,1,5
"E00173126",0,0,0
"E00173127",3,1,2
"E00173128",0,0,0
"E00173129",4,1,3
"E00173130",3,3,0
"E00173131",8,6,2
"E00173132",0,0,0
"E00173133",1,0,1
"E00173134",10,6,4
"E00173135",25,18,7
"E00173136",4,3,1
"E00173137",3,1,2
"E00173138",1,1,0
"E00173139",4,2,2
"E00173140",2,1,1
"E00173141",1,1,0
"E00173142",0,0,0
"E00173143",0,0,0
"E00173144",0,0,0
"E00173145",4,3,1
"E00173146",2,1,1
"E00173147",5,3,2
"E00173148",3,3,0
"E00173149",0,0,0
"E00173150",0,0,0
"E00173151",0,0,0
"E00173152",4,2,2
"E00173153",6,4,2
"E00173154",6,2,4
"E00173155",5,2,3
"E00173156",3,0,3
"E00173157",0,0,0
"E00173158",0,0,0
"E00173159",3,1,2
"E00173160",1,0,1
"E00173161",0,0,0
"E00173162",4,2,2
"E00173163",2,1,1
"E00173164",3,2,1
"E00173165",1,0,1
"E00173166",9,5,4
"E00173167",0,0,0
"E00173168",10,5,5
"E00173169",0,0,0
"E00173170",18,3,15
"E00173171",0,0,0
"E00173172",6,5,1
"E00173173",0,0,0
"E00173174",10,4,6
"E00173175",0,0,0
"E00173176",2,2,0
"E00173177",1,0,1
"E00173178",0,0,0
"E00173179",11,5,6
"E00173180",8,6,2
"E00173181",31,28,3
"E00173182",6,3,3
"E00173183",4,3,1
"E00173184",4,3,1
"E00173185",10,9,1
"E00173186",13,7,6
"E00173187",9,4,5
"E00173188",13,8,5
"E00173189",8,5,3
"E00173190",5,0,5
"E00173191",5,4,1
"E00173192",0,0,0
"E00173193",0,0,0
"E00173194",3,2,1
"E00173195",2,1,1
"E00173196",1,0,1
"E00173197",1,0,1
"E00173198",7,3,4
"E00173199",5,1,4
"E00173200",0,0,0
"E00173201",3,3,0
"E00173202",3,0,3
"E00173203",1,0,1
"E00173204",4,3,1
"E00173205",12,4,8
"E00173206",2,1,1
"E00173207",52,46,6
"E00173209",8,6,2
"E00173211",0,0,0
"E00173212",5,4,1
"E00173214",1,0,1
"E00173215",8,3,5
"E00173217",0,0,0
"E00173218",3,1,2
"E00173220",4,2,2
"E00173221",0,0,0
"E00173223",1,0,1
"E00173225",2,0,2
"E00173226",1,1,0
"E00173228",2,0,2
"E00173229",30,13,17
"E00173231",3,0,3
"E00173232",0,0,0
"E00173234",1,1,0
"E00173235",7,3,4
"E00173237",2,1,1
"E00173239",1,1,0
"E00173240",3,2,1
"E00173242",4,2,2
"E00173243",0,0,0
"E00173245",4,4,0
"E00173246",4,0,4
"E00173248",5,3,2
"E00173249",3,0,3
"E00173251",3,2,1
"E00173253",2,2,0
"E00173254",6,2,4
"E00173256",1,1,0
"E00173257",1,0,1
"E00173259",12,6,6
"E00173260",2,0,2
"E00173262",0,0,0
"E00173263",4,0,4
"E00173265",2,1,1
"E00173267",2,0,2
"E00173268",3,0,3
"E00173270",7,3,4
"E00173271",3,1,2
"E00173273",8,4,4
"E00173274",0,0,0
"E00173276",6,3,3
"E00173277",6,4,2
"E00173279",7,4,3
"E00173281",5,4,1
"E00173282",2,1,1
"E00173284",0,0,0
"E00173285",3,2,1
"E00173287",3,1,2
"E00173288",0,0,0
"E00173290",0,0,0
"E00173291",1,1,0
"E00173293",4,3,1
"E00173294",0,0,0
"E00173295",0,0,0
"E00173296",1,0,1
"E00173297",13,11,2
"E00173298",11,4,7
"E00173299",9,6,3
"E00173300",9,5,4
"E00173301",5,0,5
"E00173302",6,4,2
"E00173303",2,1,1
"E00173304",1,1,0
"E00173305",1,1,0
"E00173306",3,2,1
"E00173307",2,1,1
"E00173308",7,6,1
"E00173309",0,0,0
"E00173310",4,2,2
"E00173311",5,2,3
"E00173312",2,0,2
"E00173313",5,3,2
"E00173314",5,2,3
"E00173315",3,1,2
"E00173316",5,3,2
"E00173317",3,1,2
"E00173318",36,29,7
"E00173319",16,10,6
"E00173320",14,9,5
"E00173321",1,1,0
"E00173322",16,9,7
"E00173323",4,4,0
"E00173324",14,9,5
"E00173325",3,3,0
"E00173326",4,1,3
"E00173327",2,1,1
"E00173328",0,0,0
"E00173329",0,0,0
"E00173330",3,2,1
"E00173331",8,5,3
"E00173332",6,4,2
"E00173333",1,1,0
"E00173334",5,2,3
"E00173335",1,1,0
"E00173336",5,2,3
"E00173337",1,1,0
"E00173338",5,1,4
"E00173339",2,1,1
"E00173340",17,11,6
"E00173341",2,1,1
"E00173342",11,6,5
"E00173343",2,1,1
"E00173344",3,2,1
"E00173345",0,0,0
"E00173346",7,5,2
"E00173347",0,0,0
"E00173348",8,4,4
"E00173349",6,4,2
"E00173350",8,4,4
"E00173351",0,0,0
"E00173352",8,4,4
"E00173353",0,0,0
"E00173354",0,0,0
"E00173355",2,2,0
"E00173356",4,2,2
"E00173357",0,0,0
"E00173358",0,0,0
"E00173359",0,0,0
"E00173360",8,5,3
"E00173361",1,1,0
"E00173362",3,0,3
"E00173363",0,0,0
"E00173364",1,0,1
"E00173365",5,3,2
"E00173366",3,0,3
"E00173367",1,0,1
"E00173368",5,1,4
"E00173369",3,0,3
"E00173370",3,1,2
"E00173371",0,0,0
"E00173372",1,0,1
"E00173373",0,0,0
"E00173374",2,2,0
"E00173375",2,0,2
"E00173376",3,1,2
"E00173377",2,1,1
"E00173378",0,0,0
"E00173379",1,0,1
"E00173380",1,1,0
"E00173381",6,2,4
"E00173382",3,1,2
"E00173383",5,3,2
"E00173384",6,3,3
"E00173385",7,4,3
"E00173386",8,6,2
"E00173387",2,2,0
"E00173388",2,2,0
"E00173389",6,3,3
"E00173390",6,2,4
"E00173391",4,1,3
"E00173392",7,3,4
"E00173393",6,5,1
"E00173394",0,0,0
"E00173395",0,0,0
"E00173396",5,2,3
"E00173397",2,0,2
"E00173398",11,4,7
"E00173399",3,2,1
"E00173400",1,1,0
"E00173401",3,2,1
"E00173402",6,3,3
"E00173403",0,0,0
"E00173404",1,1,0
"E00173405",1,1,0
"E00173406",9,4,5
"E00173407",4,0,4
"E00173408",12,6,6
"E00173409",4,0,4
"E00173410",7,5,2
"E00173411",1,0,1
"E00173412",0,0,0
"E00173413",4,3,1
"E00173414",0,0,0
"E00173415",1,0,1
"E00173416",0,0,0
"E00173417",4,2,2
"E00173418",3,1,2
"E00173419",6,5,1
"E00173420",3,0,3
"E00173421",3,2,1
"E00173422",1,1,0
"E00173423",2,1,1
"E00173424",7,2,5
"E00173425",2,1,1
"E00173426",5,2,3
"E00173427",3,0,3
"E00173428",4,2,2
"E00173429",3,1,2
"E00173430",3,2,1
"E00173431",5,2,3
"E00173432",1,0,1
"E00173433",7,6,1
"E00173434",13,8,5
"E00173435",5,3,2
"E00173436",0,0,0
"E00173437",5,2,3
"E00173438",0,0,0
"E00173439",3,2,1
"E00173440",3,1,2
"E00173441",6,4,2
"E00173442",3,0,3
"E00173443",7,2,5
"E00173444",8,5,3
"E00173445",5,4,1
"E00173446",7,5,2
"E00173447",1,1,0
"E00173448",12,4,8
"E00173449",0,0,0
"E00173450",0,0,0
"E00173451",1,1,0
"E00173452",4,3,1
"E00173453",0,0,0
"E00173454",2,1,1
"E00173455",2,1,1
"E00173456",2,0,2
"E00173457",1,0,1
"E00173458",0,0,0
"E00173459",0,0,0
"E00173460",0,0,0
"E00173461",3,0,3
"E00173462",1,1,0
"E00173463",0,0,0
"E00173464",0,0,0
"E00173465",0,0,0
"E00173466",2,1,1
"E00173467",2,1,1
"E00173468",0,0,0
"E00173469",1,1,0
"E00173470",1,0,1
"E00173471",0,0,0
"E00173472",6,2,4
"E00173473",4,3,1
"E00173474",3,1,2
"E00173475",1,1,0
"E00173476",0,0,0
"E00173477",2,1,1
"E00173478",0,0,0
"E00173479",0,0,0
"E00173480",4,1,3
"E00173481",0,0,0
"E00173482",7,3,4
"E00173483",2,1,1
"E00173484",0,0,0
"E00173485",7,2,5
"E00173486",0,0,0
"E00173487",1,0,1
"E00173488",2,0,2
"E00173489",0,0,0
"E00173490",6,3,3
"E00173491",2,1,1
"E00173492",1,0,1
"E00173493",1,0,1
"E00173494",30,18,12
"E00173495",0,0,0
"E00173496",3,3,0
"E00173497",2,0,2
"E00173498",0,0,0
"E00173499",2,0,2
"E00173500",13,8,5
"E00173501",36,19,17
"E00173502",8,3,5
"E00173503",1,1,0
"E00173504",24,14,10
"E00173505",0,0,0
"E00173506",2,0,2
"E00173507",3,2,1
"E00173508",4,4,0
"E00173509",1,0,1
"E00173510",2,0,2
"E00173511",1,1,0
"E00173512",7,3,4
"E00173513",0,0,0
"E00173514",0,0,0
"E00173515",36,22,14
"E00173516",7,6,1
"E00173517",2,2,0
"E00173518",1,1,0
"E00173519",0,0,0
"E00173520",1,0,1
"E00173521",3,3,0
"E00173522",1,0,1
"E00173523",1,0,1
"E00173524",2,1,1
"E00173525",0,0,0
"E00173526",0,0,0
"E00173527",0,0,0
"E00173528",4,2,2
"E00173529",5,1,4
"E00173530",2,1,1
"E00173531",0,0,0
"E00173532",1,1,0
"E00173533",54,36,18
"E00173534",0,0,0
"E00173535",1,1,0
"E00173536",2,1,1
"E00173537",4,4,0
"E00173538",7,3,4
"E00173539",6,2,4
"E00173540",25,16,9
"E00173541",0,0,0
"E00173542",4,3,1
"E00173543",18,8,10
"E00173544",10,3,7
"E00173545",10,5,5
"E00173546",2,0,2
"E00173547",2,0,2
"E00173548",0,0,0
"E00173549",5,3,2
"E00173550",0,0,0
"E00173551",4,4,0
"E00173552",22,13,9
"E00173553",0,0,0
"E00173554",2,0,2
"E00173555",28,10,18
"E00173556",0,0,0
"E00173557",25,15,10
"E00173558",0,0,0
"E00173559",0,0,0
"E00173560",8,5,3
"E00173561",5,3,2
"E00173562",3,1,2
"E00173563",7,4,3
"E00173564",5,2,3
"E00173565",5,2,3
"E00173566",3,2,1
"E00173567",2,0,2
"E00173568",0,0,0
"E00173569",0,0,0
"E00173570",0,0,0
"E00173571",0,0,0
"E00173572",5,2,3
"E00173573",2,2,0
"E00173574",7,2,5
"E00173575",16,3,13
"E00173576",1,0,1
"E00173577",4,3,1
"E00173578",0,0,0
"E00173579",6,3,3
"E00173580",3,2,1
"E00173581",1,0,1
"E00173582",6,2,4
"E00173583",4,1,3
"E00173584",3,3,0
"E00173585",14,9,5
"E00173586",13,4,9
"E00173587",0,0,0
"E00173588",0,0,0
"E00173589",3,1,2
"E00173590",0,0,0
"E00173591",9,4,5
"E00173592",8,6,2
"E00173593",2,1,1
"E00173594",3,0,3
"E00173595",7,1,6
"E00173596",5,2,3
"E00173597",5,3,2
"E00173598",3,2,1
"E00173599",8,5,3
"E00173600",1,1,0
"E00173601",3,1,2
"E00173602",1,1,0
"E00173603",7,3,4
"E00173604",3,2,1
"E00173606",2,1,1
"E00173607",1,0,1
"E00173609",0,0,0
"E00173610",3,2,1
"E00173612",0,0,0
"E00173613",3,2,1
"E00173615",2,0,2
"E00173616",0,0,0
"E00173618",1,0,1
"E00173620",0,0,0
"E00173621",2,2,0
"E00173623",1,0,1
"E00173624",4,3,1
"E00173626",2,1,1
"E00173627",4,3,1
"E00173629",5,2,3
"E00173630",0,0,0
"E00173631",7,3,4
"E00173632",42,20,22
"E00173633",2,0,2
"E00173634",41,25,16
"E00173635",5,0,5
"E00173636",0,0,0
"E00173637",4,3,1
"E00173638",0,0,0
"E00173639",1,1,0
"E00173640",4,2,2
"E00173641",8,3,5
"E00173642",4,3,1
"E00173643",6,4,2
"E00173644",0,0,0
"E00173645",1,1,0
"E00173646",0,0,0
"E00173647",0,0,0
"E00173648",2,2,0
"E00173649",0,0,0
"E00173650",3,2,1
"E00173651",1,1,0
"E00173652",1,0,1
"E00173653",1,1,0
"E00173654",8,5,3
"E00173655",4,2,2
"E00173657",2,0,2
"E00173658",3,3,0
